date,usdprice
2020-02-15,1.0277
2020-02-15,1.0209
2020-02-15,1.0388
2020-02-15,1.003
2020-02-15,1.1105
2020-02-15,1.0747
2020-02-15,1.0017
2020-02-15,1.1463
2020-02-15,1.2847
2020-02-15,0.8956
2020-02-15,1.1438
2020-02-15,1.0697
2020-02-15,0.9314
2020-02-15,1.0327
2020-02-15,0.9819
2020-02-15,1.0747
2020-02-15,0.9959
2020-02-15,1.024
2020-02-15,1.003
2020-02-15,1.0388
2020-02-15,1.0388
2020-02-15,0.9779
2020-02-15,1.003
2020-02-15,1.0681
2020-02-15,1.0747
2020-02-15,0.9851
2020-02-15,1.1559
2020-02-15,1.218
2020-02-15,1.218
2020-02-15,1.0747
2020-02-15,1.1463
2020-02-15,1.1459
2020-02-15,1.0876
2020-02-15,1.1066
2020-02-15,1.2044
2020-02-15,1.0932
2020-02-15,1.1463
2020-02-15,1.0154
2020-02-15,1.0228
2020-02-15,1.0802
2020-02-15,1.0605
2020-02-15,1.0747
2020-02-15,1.0747
2020-02-15,1.0203
2020-02-15,1.1173
2020-02-15,1.0524
2020-02-15,0.9135
2020-02-15,1.134
2020-02-15,1.1821
2020-02-15,1.0666
2020-02-15,1.2
2020-02-15,0.9907
2020-02-15,0.9808
2020-02-15,1.0222
2020-02-15,1.0808
2020-02-15,1.0642
2020-02-15,1.0969
2020-02-15,1.0278
2020-02-15,1.0771
2020-02-15,1.033
2020-02-15,1.008
2020-02-15,1.0413
2020-02-15,1.012
2020-02-15,0.995
2020-02-15,1.0271
2020-02-15,0.8239
2020-02-15,1.1642
2020-02-15,1.0549
2020-02-15,1.1113
2020-02-15,0.7881
2020-02-15,0.9941
2020-02-15,0.9635
2020-02-15,1.1463
2020-02-15,1.1127
2020-02-15,1.079
2020-02-15,1.1463
2020-02-15,1.0345
2020-02-15,1.0401
2020-02-15,0.9871
2020-02-15,0.9676
2020-02-15,0.8291
2020-02-15,1.0388
2020-02-15,1.008
2020-02-15,1.0234
2020-02-15,0.8239
2020-02-15,0.9672
2020-02-15,0.9646
2020-02-15,0.9915
2020-02-15,0.9833
2020-02-15,1.0859
2020-02-15,1.0432
2020-02-15,1.1265
2020-02-15,1.0178
2020-02-15,1.0913
2020-02-15,1.1648
2020-02-15,0.8776
2020-02-15,0.8776
2020-02-15,0.966
2020-02-15,1.2896
2020-02-15,1.218
2020-02-15,0.5685
2020-02-15,0.5332
2020-02-15,0.5261
2020-02-15,0.5203
2020-02-15,0.9155
2020-02-15,0.7042
2020-02-15,0.8606
2020-02-15,0.9202
2020-02-15,1.0845
2020-02-15,0.9859
2020-02-15,0.9833
2020-02-15,0.8676
2020-02-15,0.9399
2020-02-15,0.8779
2020-02-15,0.7751
2020-02-15,0.7808
2020-02-15,1.0233
2020-02-15,0.6713
2020-02-15,1.1387
2020-02-15,0.8449
2020-02-15,0.9469
2020-02-15,0.9012
2020-02-15,0.7323
2020-02-15,1.1351
2020-02-15,0.6676
2020-02-15,0.5568
2020-02-15,0.6213
2020-02-15,1.0835
2020-02-15,0.6757
